SiteID,Date,Band1_Mean,Band2_Mean,Band3_Mean,Band4_Mean,Band5_Mean,Band6_Mean,Band7_Mean,Band8_Mean,Band9_Mean,Band10_Mean,Band11_Mean,Band12_Mean,Band13_Mean,TP
Agri_Land_TP,19-08-2020,1423.657895,1506.447368,1396.552632,1366.736842,979.4078947,1179.223684,1317.407895,1656.618421,1296.75,327.2763158,7.75,932.5131579,673.1578947,0.073
Agri_Land_TP,21-10-2020,1300.805622,984.7458134,761.3283493,551.4246411,487.0095694,522.9461722,558.6327751,566.7607656,496.555622,269.972488,8.485047847,334.1495215,223.7745215,0.043
Agri_Land_TP,09-12-2020,1247.975506,836.7858713,498.5974348,284.0345227,253.9848963,292.4201862,295.1406881,255.0505055,247.299117,136.0857074,8.452830943,65.71494786,34.83893395,0.052
Agri_Land_TP,14-04-2021,1192.139007,939.7646881,741.2634767,522.8443368,462.7646881,498.098728,519.0069655,545.7259237,473.9442762,483.387341,14.30708661,340.0090854,230.4894004,0.02
Agri_Land_TP,12-05-2021,1227.032986,1027.084491,847.5462963,647.6469907,557.4207176,605.4832176,638.1099537,702.7372685,590.3252315,477.0555556,10.1712963,452.6753472,305.1168981,0.02
Agri_Land_TP,09-06-2021,1272.5301,1178.050167,1031.620401,869.8545151,730.3829431,795.4949833,828.7040134,965.5551839,793.4698997,417.7107023,8.230769231,644.4749164,462.2341137,0.031
Agri_Land_TP,14-07-2021,1273.832941,1160.754118,1008.709412,857.3705882,706.7270588,764.7352941,818.4576471,959.7129412,778.4235294,420.6447059,8.505882353,635.6164706,442.5517647,0.04
Agri_Land_TP,13-10-2021,1221.363922,925.7368627,694.6333333,507.7980392,427.827451,462.7803922,490.9082353,537.4235294,451.8752941,310.6066667,7.66627451,331.6898039,217.7078431,0.08
Agri_Land_TP,08-12-2021,1265.154309,853.8781078,516.1639164,293.3127979,259.6742941,300.206674,305.6844151,258.3067473,254.8376604,107.2920059,7.48349835,67.04653465,35.67084708,0.058
Agri_Land_TP,11-05-2016,1122.586957,1012.521739,886.8695652,777.173913,674.5,695.3043478,770.3695652,759.1956522,662.8478261,495.7826087,10.30434783,720.4347826,502.8913043,0.193
Agri_Land_TP,09-08-2017,1224.7,1065.8,943.6,887.95,791.2,787.1,859.1,880.55,798.1,401.7,9.2,906.1,630.2,0.188
Agri_Land_TP,13-09-2017,1296.714286,1066.904762,895.2380952,780.3809524,712.9285714,706.9285714,735.5952381,807.6190476,701.4047619,602.9285714,18.5,803.7380952,500.3571429,0.204
Agri_Land_TP,15-11-2017,1132.749552,792.6409889,498.8513078,329.243282,305.9745611,322.0859907,321.2590469,300.4181297,291.2733787,186.0383375,14.2486564,252.1031888,133.9168757,0.183
Agri_Land_TP,09-05-2018,1124.55,1049.325,930.925,837.725,713.525,702.275,718.55,793.475,708.45,588.35,14.025,853.475,566.325,0.176
Agri_Land_TP,06-06-2018,1111.1,852.2,687.6,526.7,509.3,530.1,524.3,565.2,515.3,695.2,34.3,588.1,352.5,0.167
Agri_Land_TP,11-07-2018,1343.666667,1076.416667,887.4166667,729.8333333,724.4166667,721.25,772.9166667,754.0833333,687.5,704.4166667,15.75,606.5,385.3333333,0.227
Agri_Land_TP,08-08-2018,1659.0,1462.375,1236.875,1125.5,1014.25,1095.25,1117.75,1105.125,1108.5,560.75,10.75,1085.25,713.75,0.182
Agri_Land_TP,12-09-2018,1235.909091,1098.227273,961.3409091,957.8636364,838.25,849.25,923.2727273,1039.636364,867.1590909,453.9772727,10.93181818,1136.136364,787.1818182,0.168
Agri_Land_TP,10-10-2018,1107.590909,924.2181818,745.1454545,672.6272727,568.2181818,598.1909091,628.2090909,720.4636364,606.1272727,371.0818182,14.58181818,849.1454545,587.1090909,0.19
Agri_Land_TP,14-11-2018,1229.860773,889.0180744,588.8040444,419.6793128,395.4860415,408.7482105,405.5456335,379.7811382,378.948461,247.182355,13.69846099,340.841088,195.6302792,0.176
Agri_Land_TP,17-04-2019,1135.853933,955.4629213,847.8404494,698.4022472,637.0404494,571.5280899,591.3168539,532.0831461,562.9775281,322.8988764,11.31460674,701.8966292,439.4539326,0.143
Agri_Land_TP,08-05-2019,1160.292929,1041.858586,920.1414141,813.6666667,727.3232323,734.3030303,781.7979798,772.3535354,731.3030303,659.0808081,17.14141414,765.4545455,559.7575758,0.174
Agri_Land_TP,05-06-2019,1275.592593,1303.814815,1210.62963,1173.148148,1018.703704,1035.962963,1187.851852,1158.851852,1078.148148,453.9259259,12.74074074,1242.407407,912.3703704,0.199
Agri_Land_TP,10-07-2019,1337.666667,1658.766667,1627.266667,1670.433333,1406.133333,1499.383333,1525.883333,1686.883333,1555.85,671.3333333,20.85,1828.133333,1426.166667,0.184
Agri_Land_TP,07-08-2019,1248.785714,1230.238095,1126.047619,1096.97619,922.6428571,978.1666667,1015.97619,1076.738095,1011.785714,422.3809524,13.38095238,1229.97619,884.8571429,0.217
Agri_Land_TP,09-10-2019,1171.707317,1095.54878,959.7845528,915.1626016,769.7398374,816.0894309,855.2926829,954.9186992,839.1219512,499.6747967,15.94715447,969.2154472,704.8902439,0.168
Agri_Land_TP,06-11-2019,1132.676287,812.3346334,543.099844,385.2519501,345.851014,372.2168487,372.3642746,369.6185647,348.6318253,201.5468019,14.08112324,369.3954758,211.1762871,0.173
Agri_Land_TP,18-03-2020,1153.678899,933.8394495,762.5848624,650.1926606,585.0091743,574.6788991,581.0068807,621.2178899,564.8555046,452.5,18.18119266,755.5917431,499.6192661,0.197
Agri_Land_TP,15-04-2020,1171.089552,1018.119403,885.8731343,823.9776119,733.4179104,729.3283582,748.3656716,837.1567164,746.9850746,707.9738806,32.38059701,913.488806,654.6902985,0.231
Agri_Land_TP,08-07-2020,1212.85,1224.166667,1175.166667,1192.25,1016.883333,1061.983333,1109.116667,1248.433333,1118.583333,563.2833333,12.51666667,1339.883333,969.2833333,0.255
Agri_Land_TP,05-08-2020,1248.8125,1207.5625,1126.25,1123.15625,933.59375,1016.375,1065.53125,1155.0625,1076.0,454.25,11.125,1267.375,915.0625,0.259
Agri_Land_TP,07-10-2020,1399.991071,1155.776786,936.8392857,840.6696429,750.7232143,797.5178571,833.75,867.1517857,801.7142857,475.3303571,13.94642857,839.5892857,547.4196429,0.177
Agri_Land_TP,09-12-2020,1215.401534,846.3025887,520.7532119,334.5075743,303.8293384,306.8912752,296.8243528,273.3564717,263.2067114,162.5091083,12.20651965,225.9328859,130.4281879,0.191
Agri_Land_TP,12-05-2021,1226.688525,1240.393443,1182.565574,1191.172131,1046.92623,1084.385246,1135.155738,1230.327869,1120.803279,663.8442623,16.59016393,1370.672131,1046.557377,0.24
Agri_Land_TP,07-07-2021,1414.5,1285.642857,1145.714286,1148.357143,983.3571429,1040.642857,1114.428571,1189.928571,1122.5,495.2142857,12.42857143,1163.714286,820.4285714,0.367
Agri_Land_TP,11-08-2021,2311.785714,2083.303571,1792.714286,1606.196429,1539.803571,1612.589286,1665.928571,1482.375,1568.571429,549.6428571,13.08928571,948.8571429,505.1607143,0.271
Agri_Land_TP,15-09-2021,1273.389831,1166.152542,1049.864407,1047.254237,888.2711864,935.220339,962.0508475,1117.576271,966.4915254,643.4576271,16.49152542,1196.576271,861.2711864,0.292
Agri_Land_TP,13-10-2021,1150.263514,1023.128378,879.7297297,826.472973,695.4797297,727.0101351,772.5,858.2094595,749.4358108,385.9763514,10.40202703,937.8175676,658.9189189,0.255
Agri_Land_TP,08-12-2021,1237.505126,868.439397,545.998593,344.1226131,309.5107538,323.8779899,318.4084422,283.8693467,279.8180905,123.3654271,10.19859296,234.5242211,127.8822111,0.224
Agri_Land_TP,13-04-2016,1240.493771,1022.367686,866.7021518,580.0547376,495.8476784,483.5447339,516.0368063,458.0705927,475.8333333,224.4341261,10.69667799,276.8523971,161.3595696,0.012330799
Agri_Land_TP,09-08-2017,1278.508143,1104.519001,953.1237785,793.7372421,643.8360478,703.6623236,746.3528773,864.6948969,703.9218241,375.3474484,7.356134636,576.8588491,425.5255157,0.005
Agri_Land_TP,13-09-2017,1485.992248,1294.379845,1118.922481,974.5116279,802.8837209,928.9844961,1001.503876,1164.984496,916.8992248,516.5658915,10.65891473,605.0930233,454.5193798,0.005
Agri_Land_TP,15-11-2017,1322.43794,933.6164173,624.5497359,418.7183099,372.0541373,376.131382,384.9973592,352.6197183,339.0625,222.7466989,11.24713908,184.3738996,115.7154489,0.012
Agri_Land_TP,14-12-2017,1398.939481,979.5501121,609.5517131,380.3976945,349.685879,384.568684,385.0800512,328.996798,328.310919,145.1764329,14.77041306,92.30259366,48.77617675,0.006
Agri_Land_TP,06-06-2018,1247.292724,1104.830795,971.2301184,789.3265651,655.3857868,695.1116751,753.927242,858.6548223,709.2910321,394.4416244,14.95769882,564.1387479,408.857868,0.008
Agri_Land_TP,11-07-2018,1266.497114,1153.715007,1023.164502,861.487013,702.1738817,747.2380952,803.6067821,946.3477633,763.5526696,502.2698413,10.60750361,626.0728716,468.5339105,0.008
Agri_Land_TP,08-08-2018,1300.411894,1230.316079,1104.179515,998.7940529,803.6475771,880.8381057,942.3039648,1128.546256,910.4229075,506.0561674,8.416299559,738.9262115,547.719163,0.005
Agri_Land_TP,12-09-2018,1237.544702,1076.246689,908.5082781,772.8418874,619.3336093,674.9842715,718.4072848,845.1299669,678.2889073,358.4693709,6.158940397,551.8567881,401.2649007,0.003
Agri_Land_TP,10-10-2018,1200.234339,931.138051,711.975058,546.6276102,456.275522,483.7743619,513.1885151,568.6421114,472.7192575,304.2267981,7.099187935,371.3149652,265.7192575,0.004
Agri_Land_TP,14-11-2018,1295.078318,938.3829349,652.8577906,462.1525144,408.2761748,449.6125309,458.3252267,477.5849134,411.7011542,416.791014,12.76586974,265.3800495,185.9872218,0.003
Agri_Land_TP,17-04-2019,1217.1495,1044.26874,935.695447,739.6436702,656.5291505,528.3314825,557.0097168,476.8187118,470.1774014,224.2537479,7.972515269,267.5606607,167.8922821,0.061
Agri_Land_TP,08-05-2019,1228.901805,1049.272127,908.9029062,632.1292382,556.568472,537.984148,574.7494496,535.6387054,525.6922061,465.2313959,13.95134302,324.0088067,196.111845,0.015
Agri_Land_TP,05-06-2019,1237.992077,1021.28213,862.9432218,631.4696303,571.128081,582.0506162,615.3503521,620.6285211,563.7081866,475.318662,10.53080986,390.3926056,272.0598592,0.009
Agri_Land_TP,10-07-2019,1320.034,1185.611333,1056.802667,898.7253333,731.0466667,797.1333333,858.4426667,972.6993333,812.6546667,423.4266667,10.858,664.1853333,486.3686667,0.005
Agri_Land_TP,07-08-2019,1300.17609,1211.849758,1062.458805,931.9886914,730.2924071,812.4232633,859.4038772,1034.294023,827.6817447,376.1195477,10.0177706,693.4927302,490.5751212,0.005
Agri_Land_TP,09-10-2019,1244.938403,994.2353612,781.3657795,616.0190114,511.3589354,554.6292776,582.7448669,658.9840304,546.8110266,394.0460076,10.09961977,420.678327,303.6117871,0.006
Agri_Land_TP,06-11-2019,1258.935844,904.4076987,631.3141556,445.5500828,384.3029801,416.2466887,433.6456954,442.7284768,391.8344371,256.6055464,11.28932119,267.2748344,183.0020695,0.01
Agri_Land_TP,14-04-2021,1196.367788,951.8149038,754.9368132,538.9182692,477.0947802,512.2960165,533.7022665,563.1548764,488.2029533,474.8592033,14.25686813,348.2383242,237.6504121,0.01
Agri_Land_TP,12-05-2021,1240.964181,1062.600146,889.3450292,695.2163743,593.8852339,646.5635965,676.8633041,756.0592105,633.5774854,466.005848,10.18274854,481.4261696,330.1564327,0.01
Agri_Land_TP,14-07-2021,1281.836,1177.885333,1029.301333,880.2613333,724.8506667,784.8453333,837.1053333,982.5573333,800.4813333,416.8453333,8.508,651.2266667,457.3266667,0.02
Agri_Land_TP,13-10-2021,1224.647453,932.2837355,701.7448615,516.1827525,434.5290438,469.6595174,497.0397676,544.1322609,459.2220733,304.4133155,7.596514745,335.7198391,221.4177837,0.01
Agri_Land_TP,13-04-2016,1261.682773,1053.190126,899.0115546,689.0840336,607.9296218,623.887605,642.5567227,653.1890756,611.9233193,258.4117647,20.82773109,495.8329832,339.737395,0.012
Agri_Land_TP,09-08-2017,1311.593472,1241.646884,1125.195846,991.3382789,806.1750742,875.189911,923.5014837,1069.718101,884.5994065,405.5133531,8.795252226,836.3976261,609.148368,0.006
Agri_Land_TP,15-11-2017,1225.41776,884.1728893,576.1342079,378.1237807,341.6976118,364.7655567,366.6347124,343.6976118,320.0945173,169.9112008,10.64379415,179.9431551,113.0716448,0.009
Agri_Land_TP,13-12-2017,1400.591522,1032.526012,683.3800578,465.8603083,430.7495183,472.0014451,474.9614644,434.7066474,419.7220617,195.0409441,28.0105973,196.0684008,119.1464355,0.006
Agri_Land_TP,06-06-2018,1296.060209,1252.010471,1144.67801,1002.109948,827.3612565,872.3874346,927.5837696,1063.117801,883.6125654,441.6753927,10.71204188,845.2853403,629.8403141,0.006
Agri_Land_TP,11-07-2018,1317.074303,1307.660991,1199.280186,1079.414861,877.4241486,936.9179567,994.0557276,1167.721362,961.0154799,539.7770898,12.11764706,922.1331269,712.2136223,0.006
Agri_Land_TP,08-08-2018,1310.485549,1236.728324,1114.176301,995.083815,807.5231214,875.6647399,932.7427746,1104.921965,895.1560694,594.8815029,9.734104046,848.9132948,639.5520231,0.004
Agri_Land_TP,12-09-2018,1256.140288,1209.068345,1082.021583,964.4604317,781.881295,828.0179856,876.2517986,1093.104317,851.7482014,457.3021583,8.183453237,840.9532374,627.4748201,0.006
Agri_Land_TP,10-10-2018,1222.174026,1146.722078,973.7168831,845.5714286,682.5480519,757.0623377,802.0987013,957.6519481,755.0727273,380.6519481,8.532467532,714.2545455,532.4909091,0.005
Agri_Land_TP,14-11-2018,1238.872692,961.6938776,687.5364431,512.3100097,449.0340136,493.9426628,502.6268222,545.3401361,454.6190476,378.9455782,13.94071914,347.1846453,246.6744412,0.006
Agri_Land_TP,17-04-2019,1234.803092,1067.648495,914.0195281,705.3563873,598.7436941,588.3751017,617.9479251,626.465419,580.2847844,285.7697315,8.754271766,535.2408462,381.0642799,0.008
Agri_Land_TP,08-05-2019,1260.588123,1123.846743,978.4789272,805.0766284,695.967433,725.9329502,756.9252874,838.4329502,715.7471264,526.6494253,15.81417625,635.3563218,471.5651341,0.01
Agri_Land_TP,05-06-2019,1258.992974,1154.934426,1007.782201,842.2131148,731.3911007,767.7166276,808.6276347,916.5456674,757.8384075,500.5199063,12.41686183,688.0327869,508.3395785,0.006
Agri_Land_TP,10-07-2019,1295.873362,1186.078603,1070.120087,918.0567686,761.6004367,812.6593886,853.2816594,970.1921397,815.7663755,475.3755459,11.99563319,762.5414847,554.1222707,0.004
Agri_Land_TP,07-08-2019,1360.44186,1578.883721,1468.860465,1434.534884,1066.348837,1247.395349,1313.023256,1580.395349,1324.348837,417.2790698,10.90697674,1132.093023,858.744186,0.005
Agri_Land_TP,09-10-2019,1245.575949,1149.196203,979.3734177,851.0791139,672.5664557,739.0411392,790.8512658,937.7341772,754.3386076,314.3006329,9.436708861,732.8196203,538.6044304,0.009
Agri_Land_TP,06-11-2019,1211.54115,955.789177,700.2671928,540.6662909,454.1386697,489.1352875,505.723788,557.2435175,473.1409245,249.4137542,11.86020293,412.7801578,292.535513,0.015
Agri_Land_TP,15-04-2020,1251.363363,1099.277778,939.521021,798.6996997,695.2987988,723.6606607,738.4129129,833.1981982,687.3588589,600.0105105,16.3963964,668.7717718,506.7582583,0.006
Agri_Land_TP,06-05-2020,1276.930636,1245.034682,1125.82659,995.0462428,830.6531792,895.9942197,931.5433526,1129.300578,902.1560694,667.3526012,15.97687861,792.3179191,596.0231214,0.013
Agri_Land_TP,08-07-2020,1289.063415,1247.292683,1146.370732,1028.170732,842.9268293,900.8780488,953.5756098,1154.117073,899.8780488,550.5121951,10.07317073,857.5609756,633.3902439,0.003
Agri_Land_TP,05-08-2020,1469.0,1151.0,957.0,685.0,687.0,775.0,839.0,782.0,680.0,461.0,11.0,253.0,133.0,0.007
Agri_Land_TP,09-12-2020,1233.256082,858.4086641,527.3696116,322.7816901,283.1939821,311.7966283,317.1681605,289.3866837,273.9955186,159.0153649,8.82501067,129.1316688,76.84528382,0.003
Agri_Land_TP,14-04-2021,1253.452785,1143.507264,996.3970944,861.2046005,731.8995157,764.972155,798.6561743,934.7760291,764.2360775,589.4709443,16.88256659,730.7857143,558.3038741,0.007
Agri_Land_TP,12-05-2021,1247.119141,1128.095703,991.5546875,847.9433594,730.8769531,772.4707031,816.7070313,928.9648438,767.8535156,574.5957031,12.296875,710.4375,522.4199219,0.007
Agri_Land_TP,09-06-2021,1307.18018,1342.684685,1244.810811,1135.981982,907.3153153,993.7117117,1075.801802,1300.081081,1026.387387,522.0540541,23.78378378,931.6306306,674.1621622,0.005
Agri_Land_TP,07-07-2021,1315.87037,1223.356481,1124.875,1004.023148,816.6111111,881.9722222,935.0648148,1143.550926,906.662037,503.25,9.814814815,857.587963,617.3611111,0.005
Agri_Land_TP,13-10-2021,1242.049751,1144.972637,970.5522388,848.6567164,678.1119403,747.2935323,771.0024876,989.6567164,756.6691542,400.8955224,8.534825871,709.119403,512.0671642,0.012
Agri_Land_TP,08-12-2021,1223.993634,851.0881559,524.818287,315.9270833,276.7100694,306.0912423,313.242284,277.5318287,267.9944059,123.9662423,8.795910494,123.1755401,69.44907407,0.006
Agri_Land_TP,13-04-2016,1242.202128,1000.148936,838.0638298,671.037234,627.643617,629.462766,669.6808511,638.5585106,635.2180851,389.75,97.76595745,532.9893617,357.7819149,0.019
Agri_Land_TP,11-05-2016,1098.386698,872.9499706,724.0441436,559.7857563,528.2360212,502.7910536,504.4267216,488.7298411,464.8658034,418.9405533,9.81400824,391.4596822,251.9264273,0.015
Agri_Land_TP,09-08-2017,1307.869018,1014.036524,795.6435768,609.0352645,595.0327456,633.3450882,634.5327456,611.5843829,559.2241814,344.6599496,8.329974811,336.2052897,191.4143577,0.009
Agri_Land_TP,13-09-2017,1269.393709,965.2733189,753.1258134,559.9056399,552.686551,556.3318872,566.4414317,543.7353579,495.1041215,527.4967462,13.06941432,305.6529284,182.4685466,0.009
Agri_Land_TP,15-11-2017,1468.585174,1163.635144,830.8222176,673.6880033,610.9254594,638.9576709,652.9141028,690.3175718,624.3609333,311.377452,14.14020235,548.258311,413.7084452,0.005
Agri_Land_TP,09-05-2018,1101.450161,850.9839228,678.965702,499.6580922,466.0182208,466.7620579,475.2529475,477.6891747,436.0460879,466.6173633,11.24758842,376.5123258,253.7095391,0.013
Agri_Land_TP,06-06-2018,1127.951111,906.14,755.9988889,590.9911111,572.4877778,560.3,578.5233333,589.1866667,540.2933333,496.4322222,20.29222222,451.92,305.5333333,0.011
Agri_Land_TP,11-07-2018,1152.482175,875.0142602,703.5356506,526.1158645,515.1167558,499.872549,514.6283422,528.5721925,455.6105169,511.8957219,11.40196078,377.1479501,258.8823529,0.007
Agri_Land_TP,08-08-2018,1258.192593,962.0240741,758.5685185,570.9592593,575.9296296,593.05,614.5055556,590.987037,522.6166667,519.7555556,8.983333333,343.9759259,204.8037037,0.005
Agri_Land_TP,12-09-2018,1118.284524,820.1964286,633.3119048,450.2988095,444.7416667,426.75,433.3130952,432.8666667,377.4583333,444.2511905,7.65952381,282.1214286,167.0035714,0.006
Agri_Land_TP,10-10-2018,1032.809653,730.5859959,508.3473827,348.9877634,327.9279402,331.9422162,333.4309993,331.4622706,289.6947655,309.3759347,7.483344663,278.4010877,179.5547247,0.006
Agri_Land_TP,14-11-2018,1221.911639,882.5928778,580.881297,409.1037058,389.5471917,407.1483497,401.5741749,370.8737695,366.4072959,234.7980892,27.6133758,268.6805443,180.3709902,0.005
Agri_Land_TP,17-04-2019,1124.249695,911.1243587,783.480088,591.5074517,529.3237234,456.3562179,470.3093086,420.3000978,430.846323,277.7603225,8.379183973,398.6011745,267.5778158,0.022
Agri_Land_TP,08-05-2019,1138.985612,911.3769784,754.1764988,574.0522782,531.4623501,507.0690647,519.0829736,498.6206235,482.3371703,540.4330935,14.54724221,415.1582734,268.2661871,0.019
Agri_Land_TP,05-06-2019,1192.802632,948.8066802,780.7834008,600.2611336,567.4595142,564.7955466,578.1255061,559.7803644,526.1315789,362.5668016,10.43522267,437.5718623,278.5961538,0.032
Agri_Land_TP,10-07-2019,1107.488029,855.6528545,699.0248619,527.305709,515.7366483,496.2127072,496.8499079,507.9926335,449.3093923,476.0985267,11.66758748,385.7605893,248.378453,0.005
Agri_Land_TP,07-08-2019,1107.308974,820.2846154,625.6666667,461.0307692,443.2064103,461.4064103,425.3863049,467.5051282,371.8141026,385.8615385,10.65897436,348.5846154,203.8141026,0.006
Agri_Land_TP,09-10-2019,1071.575148,762.5147929,540.316568,363.4940828,351.3266272,337.2053254,355.591716,344.7662722,300.6538462,450.5846154,10.76745562,247.7928994,144.1426036,0.011
Agri_Land_TP,06-11-2019,1085.458983,753.6054304,483.3292894,312.3441652,285.8320335,302.2631427,303.8629405,277.6073079,268.288706,174.3817158,10.84878683,218.4812247,141.8134027,0.003
Agri_Land_TP,18-03-2020,1120.907076,855.4528234,662.0539671,477.1379557,446.2258756,413.9060043,417.5407434,412.696569,378.6833452,439.1901358,13.39206576,379.8581129,255.6829878,0.007
Agri_Land_TP,15-04-2020,1115.10756,836.5825459,646.6689828,472.9177321,453.2723735,429.7162312,436.3499166,432.5625347,402.1183991,556.2145636,19.33629794,385.3290717,254.9669261,0.012
Agri_Land_TP,06-05-2020,1131.993832,899.1426369,741.6507325,556.8789514,531.3716268,516.7193524,522.5273709,519.0408635,478.9861218,636.232845,13.37625289,411.7841172,260.5836546,0.015
Agri_Land_TP,08-07-2020,1092.339967,840.5240464,690.9303483,505.6500829,495.1708126,474.6434494,481.8258706,491.8490879,418.3648425,467.6268657,9.328358209,365.5771144,239.5422886,0.013
Agri_Land_TP,05-08-2020,1111.204918,838.1106557,657.4733607,479.3422131,470.6782787,464.6106557,479.75,489.2110656,412.1290984,442.9672131,8.223360656,340.9487705,213.3831967,0.012
Agri_Land_TP,07-10-2020,1617.926415,1299.14717,1014.216981,788.4433962,779.0301887,844.8377358,849.8075472,781.6207547,755.5132075,474.5584906,9.811320755,354.2754717,182.2943396,0.008
Agri_Land_TP,09-12-2020,1181.058618,805.0294079,483.9122697,289.5803947,258.5403947,277.247516,274.7291571,238.4072697,234.0690132,142.3972697,8.518618421,116.7898355,68.01161184,0.003
Agri_Land_TP,14-04-2021,1128.825949,871.3607595,687.085443,501.7490263,475.7816456,446.0275073,453.5547712,440.0464946,421.929406,551.7526777,16.85978578,399.2816456,260.5469815,0.01
Agri_Land_TP,12-05-2021,1116.347899,880.3554622,712.9764706,524.1865546,498.3907563,470.9932773,474.5386555,469.4512605,430.8957983,460.3201681,9.145378151,391.4302521,242.8798319,0.046
Agri_Land_TP,07-07-2021,1150.239255,867.1575931,684.1289398,498.1633238,496.4111748,492.6848138,498.5487106,493.9498567,443.7005731,428.6532951,8.974212034,351.6217765,211.4469914,0.009
Agri_Land_TP,15-09-2021,1262.800327,951.0900164,723.6710311,516.4991817,521.792144,542.2700491,543.7806874,519.7725041,457.0769231,503.5237316,9.653027823,280.1407529,155.507365,0.01
Agri_Land_TP,13-10-2021,1084.949399,781.3517034,569.4468938,373.6673347,363.2324649,340.8687375,344.3401804,347.4473948,301.1713427,383.6603206,7.739478958,240.2965932,134.7800601,0.012
